run,cue,paired_cue,cue_role,contrast,source_left,source_right,source_units,source_sign_set,numerical_ambiguity,family,identification_set,labels
app-1701-B-matched_dan,B,B,paired,response_change,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,Z,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,response_change,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,P,[-1],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,response_change,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,R,[1],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,response_change,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,WP,"[-1, 0]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,response_change,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,WR,"[0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,response_change,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,H,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,response_change,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,U,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,response_change,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,N,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,restoration_check,0.112911179723297,0.112911179723297,dimensionless frozen model readout,[0],False,E,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,restoration_check,0.112911179723297,0.112911179723297,dimensionless frozen model readout,[0],False,Z,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,restoration_check,0.112911179723297,0.112911179723297,dimensionless frozen model readout,[0],False,P,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,restoration_check,0.112911179723297,0.112911179723297,dimensionless frozen model readout,[0],False,R,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,restoration_check,0.112911179723297,0.112911179723297,dimensionless frozen model readout,[0],False,WP,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,restoration_check,0.112911179723297,0.112911179723297,dimensionless frozen model readout,[0],False,WR,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,restoration_check,0.112911179723297,0.112911179723297,dimensionless frozen model readout,[0],False,H,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,restoration_check,0.112911179723297,0.112911179723297,dimensionless frozen model readout,[0],False,U,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,restoration_check,0.112911179723297,0.112911179723297,dimensionless frozen model readout,[0],False,N,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,plastic_state_retention,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,E,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,plastic_state_retention,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,Z,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,plastic_state_retention,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,P,[-1],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,plastic_state_retention,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,R,[1],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,plastic_state_retention,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,WP,"[-1, 0]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,plastic_state_retention,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,WR,"[0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,plastic_state_retention,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,H,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,plastic_state_retention,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,U,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,plastic_state_retention,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,N,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,learned_state_comparison,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,E,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,learned_state_comparison,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,Z,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,learned_state_comparison,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,P,[-1],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,learned_state_comparison,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,R,[1],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,learned_state_comparison,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,WP,"[-1, 0]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,learned_state_comparison,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,WR,"[0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,learned_state_comparison,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,H,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,learned_state_comparison,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,U,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-B-matched_dan,B,B,paired,learned_state_comparison,0.05922886523949428,0.112911179723297,dimensionless frozen model readout,[-1],False,N,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,response_change,0.0,0.0,dimensionless frozen model readout,[0],False,E,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,response_change,0.0,0.0,dimensionless frozen model readout,[0],False,Z,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,response_change,0.0,0.0,dimensionless frozen model readout,[0],False,P,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,response_change,0.0,0.0,dimensionless frozen model readout,[0],False,R,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,response_change,0.0,0.0,dimensionless frozen model readout,[0],False,WP,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,response_change,0.0,0.0,dimensionless frozen model readout,[0],False,WR,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,response_change,0.0,0.0,dimensionless frozen model readout,[0],False,H,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,response_change,0.0,0.0,dimensionless frozen model readout,[0],False,U,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,response_change,0.0,0.0,dimensionless frozen model readout,[0],False,N,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,restoration_check,0.0,0.0,dimensionless frozen model readout,[0],False,E,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,restoration_check,0.0,0.0,dimensionless frozen model readout,[0],False,Z,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,restoration_check,0.0,0.0,dimensionless frozen model readout,[0],False,P,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,restoration_check,0.0,0.0,dimensionless frozen model readout,[0],False,R,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,restoration_check,0.0,0.0,dimensionless frozen model readout,[0],False,WP,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,restoration_check,0.0,0.0,dimensionless frozen model readout,[0],False,WR,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,restoration_check,0.0,0.0,dimensionless frozen model readout,[0],False,H,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,restoration_check,0.0,0.0,dimensionless frozen model readout,[0],False,U,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,restoration_check,0.0,0.0,dimensionless frozen model readout,[0],False,N,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,plastic_state_retention,0.0,0.0,dimensionless frozen model readout,[0],False,E,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,plastic_state_retention,0.0,0.0,dimensionless frozen model readout,[0],False,Z,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,plastic_state_retention,0.0,0.0,dimensionless frozen model readout,[0],False,P,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,plastic_state_retention,0.0,0.0,dimensionless frozen model readout,[0],False,R,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,plastic_state_retention,0.0,0.0,dimensionless frozen model readout,[0],False,WP,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,plastic_state_retention,0.0,0.0,dimensionless frozen model readout,[0],False,WR,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,plastic_state_retention,0.0,0.0,dimensionless frozen model readout,[0],False,H,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,plastic_state_retention,0.0,0.0,dimensionless frozen model readout,[0],False,U,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,plastic_state_retention,0.0,0.0,dimensionless frozen model readout,[0],False,N,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,learned_state_comparison,0.0,0.0,dimensionless frozen model readout,[0],False,E,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,learned_state_comparison,0.0,0.0,dimensionless frozen model readout,[0],False,Z,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,learned_state_comparison,0.0,0.0,dimensionless frozen model readout,[0],False,P,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,learned_state_comparison,0.0,0.0,dimensionless frozen model readout,[0],False,R,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,learned_state_comparison,0.0,0.0,dimensionless frozen model readout,[0],False,WP,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,learned_state_comparison,0.0,0.0,dimensionless frozen model readout,[0],False,WR,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,learned_state_comparison,0.0,0.0,dimensionless frozen model readout,[0],False,H,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,learned_state_comparison,0.0,0.0,dimensionless frozen model readout,[0],False,U,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,A,A,paired,learned_state_comparison,0.0,0.0,dimensionless frozen model readout,[0],False,N,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,B,A,unpaired,response_change,0.0,0.0,dimensionless frozen model readout,[0],False,E,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,B,A,unpaired,response_change,0.0,0.0,dimensionless frozen model readout,[0],False,Z,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,B,A,unpaired,response_change,0.0,0.0,dimensionless frozen model readout,[0],False,P,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,B,A,unpaired,response_change,0.0,0.0,dimensionless frozen model readout,[0],False,R,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,B,A,unpaired,response_change,0.0,0.0,dimensionless frozen model readout,[0],False,WP,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,B,A,unpaired,response_change,0.0,0.0,dimensionless frozen model readout,[0],False,WR,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,B,A,unpaired,response_change,0.0,0.0,dimensionless frozen model readout,[0],False,H,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,B,A,unpaired,response_change,0.0,0.0,dimensionless frozen model readout,[0],False,U,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,B,A,unpaired,response_change,0.0,0.0,dimensionless frozen model readout,[0],False,N,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,B,A,unpaired,restoration_check,0.0,0.0,dimensionless frozen model readout,[0],False,E,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,B,A,unpaired,restoration_check,0.0,0.0,dimensionless frozen model readout,[0],False,Z,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,B,A,unpaired,restoration_check,0.0,0.0,dimensionless frozen model readout,[0],False,P,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,B,A,unpaired,restoration_check,0.0,0.0,dimensionless frozen model readout,[0],False,R,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,B,A,unpaired,restoration_check,0.0,0.0,dimensionless frozen model readout,[0],False,WP,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,B,A,unpaired,restoration_check,0.0,0.0,dimensionless frozen model readout,[0],False,WR,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,B,A,unpaired,restoration_check,0.0,0.0,dimensionless frozen model readout,[0],False,H,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,B,A,unpaired,restoration_check,0.0,0.0,dimensionless frozen model readout,[0],False,U,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,B,A,unpaired,restoration_check,0.0,0.0,dimensionless frozen model readout,[0],False,N,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,B,A,unpaired,plastic_state_retention,0.0,0.0,dimensionless frozen model readout,[0],False,E,"[-1, 0, 1]","[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,B,A,unpaired,plastic_state_retention,0.0,0.0,dimensionless frozen model readout,[0],False,Z,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,B,A,unpaired,plastic_state_retention,0.0,0.0,dimensionless frozen model readout,[0],False,P,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
app-1701-A-remove_pn_kc,B,A,unpaired,plastic_state_retention,0.0,0.0,dimensionless frozen model readout,[0],False,R,[0],"[""ROBUST ONLY UNDER RESTRICTED CONDITIONAL FAMILY"", ""TRANSFER-SENSITIVE / NON-ROBUST"", ""NULL-COMPATIBLE""]"
